"schema_name","table_name"
"pg_catalog","stll_awsclient_error"
"pg_catalog","stll_awsclient_requests"
"pg_catalog","stll_awsidc_refresh_token_worker"
"pg_catalog","stll_backend_slot"
"pg_catalog","stll_background_monitor"
"pg_catalog","stll_background_tasks"
"pg_catalog","stll_backtrace"
"pg_catalog","stll_backup_compute"
"pg_catalog","stll_backup_leader"
"pg_catalog","stll_bcast"
"pg_catalog","stll_bkg_compile_info"
"pg_catalog","stll_blf_efficiency"
"pg_catalog","stll_block_access_errors"
"pg_catalog","stll_block_integrity_error"
"pg_catalog","stll_block_io_metrics"
"pg_catalog","stll_block_needs_recovery"
"pg_catalog","stll_block_pins"
"pg_catalog","stll_block_priority_based_rereplication"
"pg_catalog","stll_blocklist"
"pg_catalog","stll_bootstrap"
"pg_catalog","stll_burst_async_mark"
"pg_catalog","stll_burst_async_prepare"
"pg_catalog","stll_burst_billing_ris_reports"
"pg_catalog","stll_burst_connection"
"pg_catalog","stll_burst_id_col_highwatermark"
"pg_catalog","stll_burst_manager_lag_based_refresh"
"pg_catalog","stll_burst_manager_personalization"
"pg_catalog","stll_burst_manager_refresh"
"pg_catalog","stll_burst_max_rpus"
"pg_catalog","stll_burst_prepare"
"pg_catalog","stll_burst_query_execution"
"pg_catalog","stll_burst_refresh"
"pg_catalog","stll_burst_refresh_tables_list"
"pg_catalog","stll_burst_service_client"
"pg_catalog","stll_burst_write_block_header_trace"
"pg_catalog","stll_burst_write_exec"
"pg_catalog","stll_burst_write_query_event"
"pg_catalog","stll_bytedict_stats"
"pg_catalog","stll_cache_policy_stats"
"pg_catalog","stll_catalog_bloat"
"pg_catalog","stll_catalog_bufmgr_stats"
"pg_catalog","stll_catalog_rebuild_info"
"pg_catalog","stll_catalog_rebuild_worker"
"pg_catalog","stll_catalog_scan_metrics"
"pg_catalog","stll_cdc_checkpoints"
"pg_catalog","stll_cdc_connection"
"pg_catalog","stll_clear_reps"
"pg_catalog","stll_client_write_timings"
"pg_catalog","stll_cluster_blocks_stats"
"pg_catalog","stll_cluster_handle_usage"
"pg_catalog","stll_cluster_idleness"
"pg_catalog","stll_cmd_requires_top_xact"
"pg_catalog","stll_codegen"
"pg_catalog","stll_column_access_metrics"
"pg_catalog","stll_column_errors"
"pg_catalog","stll_column_stats"
"pg_catalog","stll_comm_capture"
"pg_catalog","stll_comm_diag"
"pg_catalog","stll_comm_diag_errors"
"pg_catalog","stll_comm_excess"
"pg_catalog","stll_comm_global_packet_pool"
"pg_catalog","stll_comm_integrity_error"
"pg_catalog","stll_comm_pkt_latency"
"pg_catalog","stll_comm_pkt_oob_count"
"pg_catalog","stll_comm_pkt_sent_count"
"pg_catalog","stll_comm_pkt_size"
"pg_catalog","stll_comm_rexmit"
"pg_catalog","stll_comm_rexmit_histogram"
"pg_catalog","stll_command_result"
"pg_catalog","stll_command_start"
"pg_catalog","stll_commit_checkpoint"
"pg_catalog","stll_commit_internal_stats"
"pg_catalog","stll_commit_regions"
"pg_catalog","stll_commit_stats"
"pg_catalog","stll_committed_txn"
"pg_catalog","stll_compile_info"
"pg_catalog","stll_compile_print"
"pg_catalog","stll_compile_service"
"pg_catalog","stll_complyze"
"pg_catalog","stll_compute_elasticity_insert"
"pg_catalog","stll_concurrency_scaling_query_mapping"
"pg_catalog","stll_concurrency_scaling_usage"
"pg_catalog","stll_concurrency_scaling_usage_error"
"pg_catalog","stll_config"
"pg_catalog","stll_config_chooser"
"pg_catalog","stll_config_history"
"pg_catalog","stll_conjunct_scan_metrics"
"pg_catalog","stll_connection_error_log"
"pg_catalog","stll_connection_log"
"pg_catalog","stll_connection_queue_error_log"
"pg_catalog","stll_consistency"
"pg_catalog","stll_copy_job_info"
"pg_catalog","stll_core_stat"
"pg_catalog","stll_cost_control_updates"
"pg_catalog","stll_cqi_metrics"
"pg_catalog","stll_cqilog"
"pg_catalog","stll_create_replication"
"pg_catalog","stll_create_table_ddl_summary"
"pg_catalog","stll_dag_cleanup"
"pg_catalog","stll_datashare_changes_consumer"
"pg_catalog","stll_datashare_changes_producer"
"pg_catalog","stll_datashare_dsms"
"pg_catalog","stll_datashare_query_info"
"pg_catalog","stll_datashare_request_consumer"
"pg_catalog","stll_datashare_request_producer"
"pg_catalog","stll_datasharing_log"
"pg_catalog","stll_db_isolation_level"
"pg_catalog","stll_ddltext"
"pg_catalog","stll_dead_tuples_stats"
"pg_catalog","stll_default_iam_usage"
"pg_catalog","stll_delete"
"pg_catalog","stll_delete_tag_throttle"
"pg_catalog","stll_dirty_table_metadata"
"pg_catalog","stll_disk_cache_megablock_stats"
"pg_catalog","stll_disk_cache_stats"
"pg_catalog","stll_disk_cache_write"
"pg_catalog","stll_disk_extent_splits"
"pg_catalog","stll_disk_failures"
"pg_catalog","stll_disk_full_diag"
"pg_catalog","stll_disk_speeds"
"pg_catalog","stll_disk_topology"
"pg_catalog","stll_diskman_query_block_read_stats"
"pg_catalog","stll_disks_blocks_stats"
"pg_catalog","stll_dist"
"pg_catalog","stll_doryc_log"
"pg_catalog","stll_dropped_replication"
"pg_catalog","stll_dynamodb_error"
"pg_catalog","stll_dynamodb_restore"
"pg_catalog","stll_epsilon_metadata_events"
"pg_catalog","stll_error"
"pg_catalog","stll_event_trace"
"pg_catalog","stll_exec_state"
"pg_catalog","stll_executor_steps"
"pg_catalog","stll_explain"
"pg_catalog","stll_external_catalog_calls"
"pg_catalog","stll_external_query_detail_base"
"pg_catalog","stll_fabric_stats"
"pg_catalog","stll_federated_calls"
"pg_catalog","stll_federated_query"
"pg_catalog","stll_federated_trace"
"pg_catalog","stll_fetchers"
"pg_catalog","stll_file_scan"
"pg_catalog","stll_filter"
"pg_catalog","stll_freed_disk_addrs"
"pg_catalog","stll_function_column_linker"
"pg_catalog","stll_ghost_buffer_stats"
"pg_catalog","stll_ght_hash_flatten"
"pg_catalog","stll_ght_hash_partitions"
"pg_catalog","stll_grouping_sets"
"pg_catalog","stll_guc"
"pg_catalog","stll_guid_based_cache_policy_stats"
"pg_catalog","stll_guid_based_rereplication_stats"
"pg_catalog","stll_guid_cache_stats"
"pg_catalog","stll_hash"
"pg_catalog","stll_hash_partitions"
"pg_catalog","stll_hashjoin"
"pg_catalog","stll_hashjoin_partitions"
"pg_catalog","stll_hdr_integrity_error"
"pg_catalog","stll_hllsketch_column_linker"
"pg_catalog","stll_hllsketch_function"
"pg_catalog","stll_hllsketch_query"
"pg_catalog","stll_hot_tables_qpd_stats"
"pg_catalog","stll_inc_commit_stats_instrumentation"
"pg_catalog","stll_incremental_resize_state"
"pg_catalog","stll_inflight"
"pg_catalog","stll_insert"
"pg_catalog","stll_integration_activity_detail"
"pg_catalog","stll_integration_cdc_detail"
"pg_catalog","stll_integration_datatype_mapping"
"pg_catalog","stll_integration_ddl"
"pg_catalog","stll_integration_log"
"pg_catalog","stll_integration_scan"
"pg_catalog","stll_integration_stats"
"pg_catalog","stll_integration_table_state"
"pg_catalog","stll_internal_query_details"
"pg_catalog","stll_invalid_replication"
"pg_catalog","stll_invariant"
"pg_catalog","stll_io_error"
"pg_catalog","stll_io_iscsi_monitor"
"pg_catalog","stll_io_perf"
"pg_catalog","stll_io_stat"
"pg_catalog","stll_kafka_scan_errors"
"pg_catalog","stll_kafka_scan_states"
"pg_catalog","stll_kinesis_outbound_requests"
"pg_catalog","stll_kinesis_scan_errors"
"pg_catalog","stll_kinesis_scan_states"
"pg_catalog","stll_lambda_client"
"pg_catalog","stll_lambda_execution_logs"
"pg_catalog","stll_lambda_invocation_error"
"pg_catalog","stll_lbc_events"
"pg_catalog","stll_lbc_replay_stats"
"pg_catalog","stll_leader_control"
"pg_catalog","stll_leader_snapshot"
"pg_catalog","stll_limit"
"pg_catalog","stll_load_commits"
"pg_catalog","stll_load_error_info"
"pg_catalog","stll_load_errors"
"pg_catalog","stll_load_history_base"
"pg_catalog","stll_load_options"
"pg_catalog","stll_load_trace"
"pg_catalog","stll_loaderror_detail"
"pg_catalog","stll_lwlock"
"pg_catalog","stll_mark_partitions"
"pg_catalog","stll_mddl_history"
"pg_catalog","stll_mem_alloc_history"
"pg_catalog","stll_mem_block_details"
"pg_catalog","stll_mem_freelist"
"pg_catalog","stll_mem_heavy_hitters"
"pg_catalog","stll_mem_leaks"
"pg_catalog","stll_mem_ops_counts"
"pg_catalog","stll_memefficiency"
"pg_catalog","stll_memhisto"
"pg_catalog","stll_memory_pressure_actions"
"pg_catalog","stll_memory_pressure_state"
"pg_catalog","stll_memory_pressure_suspects"
"pg_catalog","stll_merge"
"pg_catalog","stll_mergejoin"
"pg_catalog","stll_metadata_step"
"pg_catalog","stll_minmax_errors"
"pg_catalog","stll_misc_sys_stat"
"pg_catalog","stll_ml_create_model_log"
"pg_catalog","stll_ml_dlr_usage"
"pg_catalog","stll_ml_log"
"pg_catalog","stll_ml_manager_log"
"pg_catalog","stll_ml_model_stats"
"pg_catalog","stll_ml_processing_log"
"pg_catalog","stll_ml_sagemaker_error"
"pg_catalog","stll_ml_sagemaker_request"
"pg_catalog","stll_mmf_details"
"pg_catalog","stll_monitoring_logs_internal"
"pg_catalog","stll_multi_statement_violations"
"pg_catalog","stll_mutex_contention"
"pg_catalog","stll_mv_aqmv"
"pg_catalog","stll_mv_refresh"
"pg_catalog","stll_mv_state"
"pg_catalog","stll_nestloop"
"pg_catalog","stll_net_stat"
"pg_catalog","stll_netmon_ip"
"pg_catalog","stll_netmon_mac"
"pg_catalog","stll_network_throttle"
"pg_catalog","stll_nft_query_reissue"
"pg_catalog","stll_nft_session_persistence"
"pg_catalog","stll_nft_statement_replay_status"
"pg_catalog","stll_node_failovers"
"pg_catalog","stll_nullyze"
"pg_catalog","stll_omnisql_error"
"pg_catalog","stll_omnisql_rewrite_rules"
"pg_catalog","stll_omnisql_rewrite_stats"
"pg_catalog","stll_parse"
"pg_catalog","stll_perf_channel_sink"
"pg_catalog","stll_perf_channel_source"
"pg_catalog","stll_perf_histograms"
"pg_catalog","stll_perf_permanent_channel_sink"
"pg_catalog","stll_perf_permanent_channel_source"
"pg_catalog","stll_persisted_sessions_on_disk"
"pg_catalog","stll_pg_wal_stats"
"pg_catalog","stll_pinned_blocks"
"pg_catalog","stll_plan_explain"
"pg_catalog","stll_plan_explain_props"
"pg_catalog","stll_plan_explain_tree"
"pg_catalog","stll_plan_info"
"pg_catalog","stll_plan_perf"
"pg_catalog","stll_plan_qid_map"
"pg_catalog","stll_plan_querytext"
"pg_catalog","stll_plan_rule_stats"
"pg_catalog","stll_plan_state"
"pg_catalog","stll_predicate_information"
"pg_catalog","stll_prefetch_stats"
"pg_catalog","stll_print"
"pg_catalog","stll_proc_stat"
"pg_catalog","stll_process_state"
"pg_catalog","stll_project"
"pg_catalog","stll_query"
"pg_catalog","stll_query_abort_reason"
"pg_catalog","stll_query_block_stats"
"pg_catalog","stll_query_concurrency_scaling_decision"
"pg_catalog","stll_query_concurrency_scaling_fail_reasons"
"pg_catalog","stll_query_detail"
"pg_catalog","stll_query_execution_time_prediction"
"pg_catalog","stll_query_heap_memory_stats_by_component"
"pg_catalog","stll_query_heap_memory_usage"
"pg_catalog","stll_query_internal"
"pg_catalog","stll_query_level_cg_paths"
"pg_catalog","stll_query_mem_leaks"
"pg_catalog","stll_query_mem_stats"
"pg_catalog","stll_query_mem_stats_by_type"
"pg_catalog","stll_query_memory"
"pg_catalog","stll_query_memory_cheating"
"pg_catalog","stll_query_metrics"
"pg_catalog","stll_query_prediction"
"pg_catalog","stll_query_scaling_prediction"
"pg_catalog","stll_query_step_times"
"pg_catalog","stll_query_transmit_metrics"
"pg_catalog","stll_query_tx_metrics"
"pg_catalog","stll_querytext"
"pg_catalog","stll_querytext_internal"
"pg_catalog","stll_range_insert"
"pg_catalog","stll_redcat_journal_gc_info"
"pg_catalog","stll_redshift_proxy_connection_startup"
"pg_catalog","stll_redshift_proxy_log"
"pg_catalog","stll_rehydration_metrics"
"pg_catalog","stll_remote_access_blocklist"
"pg_catalog","stll_replacements"
"pg_catalog","stll_rereplication"
"pg_catalog","stll_res_leaks"
"pg_catalog","stll_restarted_sessions"
"pg_catalog","stll_restarted_sessions_internal"
"pg_catalog","stll_restore_slice_mapping"
"pg_catalog","stll_result_cache_history"
"pg_catalog","stll_result_cache_stats"
"pg_catalog","stll_return"
"pg_catalog","stll_right_sizing"
"pg_catalog","stll_rlf_scan"
"pg_catalog","stll_rls_applied_policy"
"pg_catalog","stll_rms_calls"
"pg_catalog","stll_rowblock_manager_stats"
"pg_catalog","stll_rpc"
"pg_catalog","stll_rtf_save"
"pg_catalog","stll_rtf_stats"
"pg_catalog","stll_rtree"
"pg_catalog","stll_s3_commit_leak"
"pg_catalog","stll_s3_connection_holding_internal"
"pg_catalog","stll_s3_write_block_debug"
"pg_catalog","stll_s3client"
"pg_catalog","stll_s3client_error"
"pg_catalog","stll_s3client_trace"
"pg_catalog","stll_s3commit_ddb_entry"
"pg_catalog","stll_s3commit_dm_guids"
"pg_catalog","stll_s3commit_stats"
"pg_catalog","stll_s3list"
"pg_catalog","stll_s3log"
"pg_catalog","stll_s3partition_elimination"
"pg_catalog","stll_s3partition_predicate"
"pg_catalog","stll_s3pushdown"
"pg_catalog","stll_s3query"
"pg_catalog","stll_s3query_billing_trace"
"pg_catalog","stll_s3query_metering"
"pg_catalog","stll_s3requests"
"pg_catalog","stll_s3retries"
"pg_catalog","stll_s3table_stats"
"pg_catalog","stll_sage_mode_budget"
"pg_catalog","stll_sage_scaling_candidates"
"pg_catalog","stll_sage_scaling_clusters"
"pg_catalog","stll_sage_scaling_decisions"
"pg_catalog","stll_sample"
"pg_catalog","stll_save"
"pg_catalog","stll_sb_recovery"
"pg_catalog","stll_scan"
"pg_catalog","stll_scan_range_stats"
"pg_catalog","stll_schema_quota_ddl"
"pg_catalog","stll_schema_quota_violations"
"pg_catalog","stll_seg_completed_notify"
"pg_catalog","stll_segment_ce_stats"
"pg_catalog","stll_segment_ends_cleanly"
"pg_catalog","stll_segment_starts"
"pg_catalog","stll_sem_pool"
"pg_catalog","stll_sem_stat"
"pg_catalog","stll_sem_usage"
"pg_catalog","stll_serial_safety_net"
"pg_catalog","stll_server_write_timings"
"pg_catalog","stll_services_control_metrics"
"pg_catalog","stll_session_signal"
"pg_catalog","stll_session_state"
"pg_catalog","stll_sessions"
"pg_catalog","stll_shadow_table_commit"
"pg_catalog","stll_shadow_table_recovery"
"pg_catalog","stll_skr_scan_metrics"
"pg_catalog","stll_small_table_convert_event"
"pg_catalog","stll_snapshotbackup"
"pg_catalog","stll_sort"
"pg_catalog","stll_sorted_checker"
"pg_catalog","stll_sorted_checker_leader"
"pg_catalog","stll_spatial_column_linker"
"pg_catalog","stll_spatial_function"
"pg_catalog","stll_spatial_index"
"pg_catalog","stll_spatial_join"
"pg_catalog","stll_spatial_query"
"pg_catalog","stll_spatial_simplify"
"pg_catalog","stll_spectrum_cache_error"
"pg_catalog","stll_spectrum_scan_error"
"pg_catalog","stll_sshclient_error"
"pg_catalog","stll_ssn_violation"
"pg_catalog","stll_stack_trace"
"pg_catalog","stll_stack_traces"
"pg_catalog","stll_startup_metrics"
"pg_catalog","stll_step_parse"
"pg_catalog","stll_steps"
"pg_catalog","stll_stored_proc_call"
"pg_catalog","stll_stored_proc_call_map"
"pg_catalog","stll_stored_proc_messages"
"pg_catalog","stll_stream_segs"
"pg_catalog","stll_sub_transaction_commit_info"
"pg_catalog","stll_super_column_linker"
"pg_catalog","stll_super_function"
"pg_catalog","stll_super_query"
"pg_catalog","stll_superblock"
"pg_catalog","stll_superblock_integrity_error"
"pg_catalog","stll_superblock_tree_events"
"pg_catalog","stll_superblock_trickle_validation_stats"
"pg_catalog","stll_superblock_trickle_validation_summary"
"pg_catalog","stll_superblock_vacuum"
"pg_catalog","stll_swap"
"pg_catalog","stll_system_abort_txn"
"pg_catalog","stll_system_state"
"pg_catalog","stll_table_mutex"
"pg_catalog","stll_table_partition_qpd_stats"
"pg_catalog","stll_table_partition_scan"
"pg_catalog","stll_table_partitions_hotness_stats"
"pg_catalog","stll_tbl_perm_at_drop"
"pg_catalog","stll_terminate"
"pg_catalog","stll_tiered_storage_controller"
"pg_catalog","stll_tiered_storage_s3_blocks"
"pg_catalog","stll_tombstone"
"pg_catalog","stll_tr_conflict"
"pg_catalog","stll_transaction_history"
"pg_catalog","stll_transaction_read_write_set"
"pg_catalog","stll_truncate_history"
"pg_catalog","stll_udf"
"pg_catalog","stll_udf_compile_error"
"pg_catalog","stll_udf_log"
"pg_catalog","stll_udf_trace"
"pg_catalog","stll_undo_transactions"
"pg_catalog","stll_undone"
"pg_catalog","stll_unified_vec_scan"
"pg_catalog","stll_unique"
"pg_catalog","stll_unload_history_base"
"pg_catalog","stll_unload_log"
"pg_catalog","stll_unload_options"
"pg_catalog","stll_unnest"
"pg_catalog","stll_usage_control"
"pg_catalog","stll_user_load_error_detail"
"pg_catalog","stll_user_query_history"
"pg_catalog","stll_user_query_map"
"pg_catalog","stll_user_query_rewrite"
"pg_catalog","stll_user_query_text"
"pg_catalog","stll_user_vacuum_history"
"pg_catalog","stll_userlog"
"pg_catalog","stll_utilitytext"
"pg_catalog","stll_vacuum"
"pg_catalog","stll_vacuum_detail"
"pg_catalog","stll_vacuum_history"
"pg_catalog","stll_vacuum_scan_query_usage"
"pg_catalog","stll_varbyte_column_linker"
"pg_catalog","stll_varbyte_function"
"pg_catalog","stll_varbyte_query"
"pg_catalog","stll_vec_scan_stats"
"pg_catalog","stll_version"
"pg_catalog","stll_vpid"
"pg_catalog","stll_vpid_error"
"pg_catalog","stll_wam_lifecycle"
"pg_catalog","stll_warning"
"pg_catalog","stll_window"
"pg_catalog","stll_wlm_auto_concurrency"
"pg_catalog","stll_wlm_error"
"pg_catalog","stll_wlm_multi_az_routing"
"pg_catalog","stll_wlm_query"
"pg_catalog","stll_wlm_query_preemption"
"pg_catalog","stll_wlm_rule_action"
"pg_catalog","stll_wlm_service_class_config"
"pg_catalog","stll_wlm_trace"
"pg_catalog","stll_wlm_trace_query_state"
"pg_catalog","stll_xid_consumption_rate"
"pg_catalog","stll_xregion_billing_error"
"pg_catalog","stll_xregion_metering"
"pg_catalog","stll_xrestore"
"pg_catalog","stll_xrestore_alter_distkey"
"pg_catalog","stll_xrestore_cluster_level_distkey_tables"
"pg_catalog","stv_active_cursors"
"pg_catalog","stv_aio_reads"
"pg_catalog","stv_aio_writes"
"pg_catalog","stv_allocator"
"pg_catalog","stv_alter_checkpoint_state"
"pg_catalog","stv_alter_dist_sort"
"pg_catalog","stv_alter_table_recommendations"
"pg_catalog","stv_auto_task_queue_state"
"pg_catalog","stv_block_access_times"
"pg_catalog","stv_block_lru"
"pg_catalog","stv_block_reps"
"pg_catalog","stv_block_tag_state"
"pg_catalog","stv_blocklist"
"pg_catalog","stv_burst_manager_async_queries"
"pg_catalog","stv_burst_manager_cluster_info"
"pg_catalog","stv_burst_tbl_ownership"
"pg_catalog","stv_burst_tbl_sb_version"
"pg_catalog","stv_burst_write_blocklist"
"pg_catalog","stv_cache_policy_stats"
"pg_catalog","stv_catalog_metrics"
"pg_catalog","stv_cdc_connection"
"pg_catalog","stv_channel_reservation"
"pg_catalog","stv_channel_sink"
"pg_catalog","stv_channel_source"
"pg_catalog","stv_channel_usage"
"pg_catalog","stv_code_pool"
"pg_catalog","stv_comm_global_packet_pool"
"pg_catalog","stv_comm_slice"
"pg_catalog","stv_commit_context"
"pg_catalog","stv_compression"
"pg_catalog","stv_configuration"
"pg_catalog","stv_core_stat"
"pg_catalog","stv_cost_control"
"pg_catalog","stv_cursor_configuration"
"pg_catalog","stv_dag_cleanup_queue"
"pg_catalog","stv_db_isolation_level"
"pg_catalog","stv_disk_addresses"
"pg_catalog","stv_disk_cache_state"
"pg_catalog","stv_disk_map"
"pg_catalog","stv_diskman_query_block_alloc_stats"
"pg_catalog","stv_exec_state"
"pg_catalog","stv_external_databases"
"pg_catalog","stv_external_partitions"
"pg_catalog","stv_fdisk_stats"
"pg_catalog","stv_gui_status"
"pg_catalog","stv_guid_based_cache_policy_stats"
"pg_catalog","stv_guid_based_local_block_cache_state"
"pg_catalog","stv_guid_cache"
"pg_catalog","stv_identity_highwater"
"pg_catalog","stv_inflight"
"pg_catalog","stv_inflight_undos"
"pg_catalog","stv_integration"
"pg_catalog","stv_integration_table_state"
"pg_catalog","stv_interleaved_counts"
"pg_catalog","stv_invalid_replication"
"pg_catalog","stv_invisible_xact"
"pg_catalog","stv_io_local_pending"
"pg_catalog","stv_io_local_pending_time"
"pg_catalog","stv_io_local_times"
"pg_catalog","stv_io_raidp_client_pending"
"pg_catalog","stv_io_raidp_server_pending"
"pg_catalog","stv_io_readahead"
"pg_catalog","stv_io_stat"
"pg_catalog","stv_ip"
"pg_catalog","stv_last_grafted_ctxt_table_versions"
"pg_catalog","stv_load_state"
"pg_catalog","stv_local_block_cache_state"
"pg_catalog","stv_local_superblock_manager"
"pg_catalog","stv_locks"
"pg_catalog","stv_logical_data_slices"
"pg_catalog","stv_mem_alloc_history"
"pg_catalog","stv_mem_fragmentation"
"pg_catalog","stv_mem_freelist"
"pg_catalog","stv_mem_freelist_len"
"pg_catalog","stv_mem_leaks"
"pg_catalog","stv_ml_manager_status"
"pg_catalog","stv_ml_model_info"
"pg_catalog","stv_mv_deps"
"pg_catalog","stv_mv_deps_internal"
"pg_catalog","stv_mv_info"
"pg_catalog","stv_net_stat"
"pg_catalog","stv_networks"
"pg_catalog","stv_node_storage_capacity"
"pg_catalog","stv_nodes"
"pg_catalog","stv_partitions"
"pg_catalog","stv_perf_permanent_channel_sink"
"pg_catalog","stv_perf_permanent_channel_source"
"pg_catalog","stv_pg_wal_length"
"pg_catalog","stv_preferred_ctxt_table_versions"
"pg_catalog","stv_proc_stat"
"pg_catalog","stv_process_state"
"pg_catalog","stv_profiler"
"pg_catalog","stv_query_mem_leaks"
"pg_catalog","stv_query_mem_stats"
"pg_catalog","stv_query_mem_stats_by_type"
"pg_catalog","stv_query_metrics"
"pg_catalog","stv_query_plan_cache"
"pg_catalog","stv_query_stats"
"pg_catalog","stv_recent_io"
"pg_catalog","stv_recents"
"pg_catalog","stv_redshift_schema_quota"
"pg_catalog","stv_resize_library_import"
"pg_catalog","stv_resize_ml_model_import"
"pg_catalog","stv_resize_state"
"pg_catalog","stv_resize_table_import"
"pg_catalog","stv_restore_table_state"
"pg_catalog","stv_result_cache"
"pg_catalog","stv_resume_query_heartbeat"
"pg_catalog","stv_rowblock_manager_state"
"pg_catalog","stv_s3_commit_mid"
"pg_catalog","stv_sage_scaling_current_clusters"
"pg_catalog","stv_schema_quota_state"
"pg_catalog","stv_sem_usage"
"pg_catalog","stv_session_state"
"pg_catalog","stv_sessions"
"pg_catalog","stv_shmmem_stats"
"pg_catalog","stv_slices"
"pg_catalog","stv_spectrum_cache_state"
"pg_catalog","stv_spx_mem_stats"
"pg_catalog","stv_startup_recovery_state"
"pg_catalog","stv_storage_oid_map"
"pg_catalog","stv_superblock"
"pg_catalog","stv_superblock_locations"
"pg_catalog","stv_superblock_tree_entries"
"pg_catalog","stv_table_interval_map"
"pg_catalog","stv_table_partition_summary"
"pg_catalog","stv_table_partitions"
"pg_catalog","stv_table_row_id_state"
"pg_catalog","stv_table_vacuum_advisor_info"
"pg_catalog","stv_tbl_column_slice_state"
"pg_catalog","stv_tbl_column_state"
"pg_catalog","stv_tbl_fragmentation"
"pg_catalog","stv_tbl_perm"
"pg_catalog","stv_tbl_perm_property"
"pg_catalog","stv_tbl_perm_with_megavalues"
"pg_catalog","stv_tbl_trans"
"pg_catalog","stv_transactions"
"pg_catalog","stv_underrepped_blocks"
"pg_catalog","stv_user_query_map"
"pg_catalog","stv_user_query_state"
"pg_catalog","stv_vacuum_state"
"pg_catalog","stv_vpid"
"pg_catalog","stv_wlm_classification_config"
"pg_catalog","stv_wlm_config"
"pg_catalog","stv_wlm_config_internal"
"pg_catalog","stv_wlm_qmr_config"
"pg_catalog","stv_wlm_query_queue_state"
"pg_catalog","stv_wlm_query_state"
"pg_catalog","stv_wlm_query_task_state"
"pg_catalog","stv_wlm_service_class_config"
"pg_catalog","stv_wlm_service_class_state"
"pg_catalog","stv_xact"
"pg_catalog","stv_xrestore_alter_queue_state"
"pg_catalog","stv_xrestore_state"
"pg_catalog","systable_globaldict"
"pg_catalog","systable_schema"
"pg_catalog","systable_topology"
"pg_internal","redshift_auto_health_check_8002771"
"public","codes"
"public","countries"
"public","flow"
"public","quantity"
"public","trades"
"public","years"
